title;subtitle;obsolete_price;url;species_svin;species_gris
Aivlosin;granulat til anvendelse i drikkevand (625 mg/g);True;https://medicintildyr.dk/product/28104491509-aivlosin-granulat-til-anvendelse-i-drikkevand-625-mg-g;False;True
Altresyn;oral opløsning (4 mg/ml);True;https://medicintildyr.dk/product/28104983211-altresyn-oral-oplosning-4-mg-ml;False;True
Amdocyl;oralt pulver (697 mg/g);True;https://medicintildyr.dk/product/28105252913-amdocyl-oralt-pulver-697-mg-g;False;True
Amphen;granulat til anvendelse i drikkevand (200 mg/g);True;https://medicintildyr.dk/product/28106130018-amphen-granulat-til-anvendelse-i-drikkevand-200-mg-g;False;True
Apralan Vet.;pulver til anvendelse i drikkevand/mælk (552.000 IE/g);True;https://medicintildyr.dk/product/28101499292-apralan-vet-pulver-til-anvendelse-i-drikkevand-maelk-552-000-ie-g;False;True
Apravet WS;pulver til anvendelse i drikkevand/mælk (552 IE/mg);True;https://medicintildyr.dk/product/28105713415-apravet-ws-pulver-til-anvendelse-i-drikkevand-maelk-552-ie-mg;False;True
Aquacycline Vet.;injektionsvæske, opløsning (180 mg/ml);True;https://medicintildyr.dk/product/28101793195-aquacycline-vet-injektionsvaeske-oplosning-180-mg-ml;False;True
Baycox Iron;injektionsvæske, suspension (36 mg/ml + 182 mg/ml);True;https://medicintildyr.dk/product/28106048117-baycox-iron-injektionsvaeske-suspension-36-mg-ml-182-mg-ml;False;True
Baycoxine Vet.;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28105709315-baycoxine-vet-oral-suspension-50-mg-ml;False;True
Baytril Vet.;injektionsvæske, opløsning (50 mg/ml);False;https://medicintildyr.dk/product/28101347988-baytril-vet-injektionsvaeske-oplosning-50-mg-ml;False;True
Baytril Vet.;injektionsvæske, opløsning (100 mg/ml);False;https://medicintildyr.dk/product/28101348088-baytril-vet-injektionsvaeske-oplosning-100-mg-ml;False;True
Becoplex Vet.;injektionsvæske, opløsning;True;https://medicintildyr.dk/product/28100023755-becoplex-vet-injektionsvaeske-oplosning;False;True
Borgal Vet.;injektionsvæske, opløsning (200+40 mg/ml);True;https://medicintildyr.dk/product/28100591171-borgal-vet-injektionsvaeske-oplosning-200-40-mg-ml;False;True
Cevazuril;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28104292808-cevazuril-oral-suspension-50-mg-ml;False;True
Chloromed;oralt pulver (150 mg/g);True;https://medicintildyr.dk/product/28104640610-chloromed-oralt-pulver-150-mg-g;False;True
CircoMax Myco;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28106328019-circomax-myco-injektionsvaeske-emulsion;False;True
Circovac;emulsion og suspension til injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28103881605-circovac-emulsion-og-suspension-til-injektionsvaeske-emulsion;False;True
Clamoxyl Prolongatum Vet.;injektionsvæske, suspension (150 mg/ml);False;https://medicintildyr.dk/product/28101228085-clamoxyl-prolongatum-vet-injektionsvaeske-suspension-150-mg-ml;False;True
Clamoxyl Vet.;injektionsvæske, suspension (150 mg/ml);False;https://medicintildyr.dk/product/28101505392-clamoxyl-vet-injektionsvaeske-suspension-150-mg-ml;False;True
Coliprotec F4/F18;lyofilisat til oral suspension;True;https://medicintildyr.dk/product/28105733216-coliprotec-f4-f18-lyofilisat-til-oral-suspension;False;True
Combac E-HP Vet.;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28106126618-combac-e-hp-vet-injektionsvaeske-emulsion;False;True
Curofen;oralt pulver (50 mg/g);True;https://medicintildyr.dk/product/28105488114-curofen-oralt-pulver-50-mg-g;False;True
Cyclo Spray Vet.;kutanspray, suspension;True;https://medicintildyr.dk/product/28103411702-cyclo-spray-vet-kutanspray-suspension;False;True
Denagard Vet.;oral opløsning (125 mg/ml);True;https://medicintildyr.dk/product/28101032379-denagard-vet-oral-oplosning-125-mg-ml;False;True
Denagard Vet.;injektionsvæske, opløsning (200 mg/ml);True;https://medicintildyr.dk/product/28101177084-denagard-vet-injektionsvaeske-oplosning-200-mg-ml;False;True
Dexaject;injektionsvæske, opløsning (2 mg/ml);False;https://medicintildyr.dk/product/28104940811-dexaject-injektionsvaeske-oplosning-2-mg-ml;False;True
Dophexine;pulver til anvendelse i drikkevand/mælk (20 mg/g);True;https://medicintildyr.dk/product/28106607021-dophexine-pulver-til-anvendelse-i-drikkevand-maelk-20-mg-g;False;True
Doxx-Sol;pulver til anvendelse i drikkevand/mælk (500 mg/g);True;https://medicintildyr.dk/product/28105342313-doxx-sol-pulver-til-anvendelse-i-drikkevand-maelk-500-mg-g;False;True
Doxylin Vet.;pulver til oral opløsning (500 mg/g);True;https://medicintildyr.dk/product/28101822796-doxylin-vet-pulver-til-oral-oplosning-500-mg-g;False;True
Dozuril;oral suspension (50 mg/ml);True;https://medicintildyr.dk/product/28105169312-dozuril-oral-suspension-50-mg-ml;False;True
Draxxin;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28103444102-draxxin-injektionsvaeske-oplosning-100-mg-ml;False;True
Draxxin;injektionsvæske, opløsning (25 mg/ml);True;https://medicintildyr.dk/product/28105382614-draxxin-injektionsvaeske-oplosning-25-mg-ml;False;True
Ecomectin Vet.;injektionsvæske, opløsning (10 mg/ml);True;https://medicintildyr.dk/product/28101947297-ecomectin-vet-injektionsvaeske-oplosning-10-mg-ml;True;True
Ecomectin Vet.;oralt pulver (6 mg/g);True;https://medicintildyr.dk/product/28105463714-ecomectin-vet-oralt-pulver-6-mg-g;False;True
Ecoporc Shiga;injektionsvæske, suspension, i.m.;True;https://medicintildyr.dk/product/28104989011-ecoporc-shiga-injektionsvaeske-suspension-i-m;False;True
Engemycin Vet.;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28100974378-engemycin-vet-injektionsvaeske-oplosning-100-mg-ml;False;True
Entericolix;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28105448114-entericolix-injektionsvaeske-emulsion;False;True
Enterisol Ileitis Vet.;lyofilisat og solvens til oral suspension;True;https://medicintildyr.dk/product/28103753404-enterisol-ileitis-vet-lyofilisat-og-solvens-til-oral-suspension;False;True
Enteroporc COLI AC;lyofilisat og suspension til injektionsvæske, suspension;True;https://medicintildyr.dk/product/28106264219-enteroporc-coli-ac-lyofilisat-og-suspension-til-injektionsvaeske-suspension;False;True
Erybac Uno Vet.;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28105070012-erybac-uno-vet-injektionsvaeske-emulsion;False;True
Eryseng;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28105231113-eryseng-injektionsvaeske-suspension;False;True
Eryseng Parvo;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28105231213-eryseng-parvo-injektionsvaeske-suspension;False;True
Estrumat Vet.;injektionsvæske, opløsning (0,25 mg/ml);True;https://medicintildyr.dk/product/28100913076-estrumat-vet-injektionsvaeske-oplosning-0-25-mg-ml;False;True
Ethacilin Vet.;injektionsvæske, suspension (300.000 IE/ml);False;https://medicintildyr.dk/product/28100918877-ethacilin-vet-injektionsvaeske-suspension-300-000-ie-ml;False;True
Exagon Vet.;injektionsvæske, opløsning (400 mg/ml);False;https://medicintildyr.dk/product/28105251313-exagon-vet-injektionsvaeske-oplosning-400-mg-ml;False;False
Fengard;suspension til anvendelse i drikkevand (200 mg/ml);True;https://medicintildyr.dk/product/28105868416-fengard-suspension-til-anvendelse-i-drikkevand-200-mg-ml;False;True
Finadyne Vet.;injektionsvæske, opløsning (50 mg/ml);True;https://medicintildyr.dk/product/28103062999-finadyne-vet-injektionsvaeske-oplosning-50-mg-ml;False;True
Flordofen;injektionsvæske, opløsning (300 mg/ml);True;https://medicintildyr.dk/product/28105185112-flordofen-injektionsvaeske-oplosning-300-mg-ml;False;True
Florgane;injektionsvæske, suspension (300 mg/ml);True;https://medicintildyr.dk/product/28104460209-florgane-injektionsvaeske-suspension-300-mg-ml;False;True
Florkem;injektionsvæske, opløsning (300 mg/ml);True;https://medicintildyr.dk/product/28104317708-florkem-injektionsvaeske-oplosning-300-mg-ml;False;True
Flubenol Vet.;oralt pulver (50 mg/g);True;https://medicintildyr.dk/product/28101017879-flubenol-vet-oralt-pulver-50-mg-g;False;True
Folliplan Vet.;oral opløsning (4 mg/ml);True;https://medicintildyr.dk/product/28105682915-folliplan-vet-oral-oplosning-4-mg-ml;False;True
Forceris;injektionsvæske, suspension (30+133 mg/ml);True;https://medicintildyr.dk/product/28106002517-forceris-injektionsvaeske-suspension-30-133-mg-ml;False;True
Gabbrovet;opløsning til anvendelse i drikkevand/mælk (140 mg/ml);True;https://medicintildyr.dk/product/28105906917-gabbrovet-oplosning-til-anvendelse-i-drikkevand-maelk-140-mg-ml;False;True
Gabbrovet Multi;opløsning til anvendelse i drikkevand/mælk (140 mg/ml);True;https://medicintildyr.dk/product/28106630421-gabbrovet-multi-oplosning-til-anvendelse-i-drikkevand-maelk-140-mg-ml;False;True
Ganutil;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106140718-ganutil-injektionsvaeske-oplosning-100-mg-ml;False;True
Huvacillin;pulver til anvendelse i drikkevand (800 mg/g);True;https://medicintildyr.dk/product/28106616521-huvacillin-pulver-til-anvendelse-i-drikkevand-800-mg-g;False;True
Hyobac App 2 Vet.;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28104894211-hyobac-app-2-vet-injektionsvaeske-emulsion;False;True
Hyobac App Multi Vet.;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28105257713-hyobac-app-multi-vet-injektionsvaeske-emulsion;False;True
Hyobac App6 Vet.;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28105438514-hyobac-app6-vet-injektionsvaeske-emulsion;False;True
Ido-E Vet.;injektionsvæske, opløsning (50 mg/ml);True;https://medicintildyr.dk/product/28100576970-ido-e-vet-injektionsvaeske-oplosning-50-mg-ml;False;True
Improvac;injektionsvæske, opløsning;True;https://medicintildyr.dk/product/28104188507-improvac-injektionsvaeske-oplosning;False;True
Indupart;injektionsvæske, opløsning (75 mikrogram/ml);True;https://medicintildyr.dk/product/28105254113-indupart-injektionsvaeske-oplosning-75-mikrogram-ml;False;True
Inflacam;injektionsvæske, opløsning (20 mg/ml);True;https://medicintildyr.dk/product/28105097812-inflacam-injektionsvaeske-oplosning-20-mg-ml;False;True
Ingelvac CircoFLEX;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28104107007-ingelvac-circoflex-injektionsvaeske-suspension;False;True
Ingelvac MycoFLEX;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28104440208-ingelvac-mycoflex-injektionsvaeske-suspension;False;True
Ingelvac PRRS Vet.;pulver og solvens til injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101742295-ingelvac-prrs-vet-pulver-og-solvens-til-injektionsvaeske-suspension;False;True
Ivomec Vet.;injektionsvæske, opløsning (10 mg/ml);True;https://medicintildyr.dk/product/28101079981-ivomec-vet-injektionsvaeske-oplosning-10-mg-ml;True;True
Kelafen;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28106415920-kelafen-injektionsvaeske-oplosning-100-mg-ml;False;True
Kelaflor;injektionsvæske, opløsning (300 mg/ml);True;https://medicintildyr.dk/product/28104745910-kelaflor-injektionsvaeske-oplosning-300-mg-ml;False;True
Ketador Vet.;injektionsvæske, opløsning (100 mg/ml);False;https://medicintildyr.dk/product/28104999411-ketador-vet-injektionsvaeske-oplosning-100-mg-ml;False;True
Ketodine vet.;injektionsvæske, opløsning (100 mg/ml);True;https://medicintildyr.dk/product/28105075912-ketodine-vet-injektionsvaeske-oplosning-100-mg-ml;False;True
Linco-spectin Vet.;injektionsvæske, opløsning (50+100 mg/ml);True;https://medicintildyr.dk/product/28100677475-linco-spectin-vet-injektionsvaeske-oplosning-50-100-mg-ml;False;True
Linco-spectin Vet.;pulver til opløsning i drikkevand (220 + 440 mg/g);True;https://medicintildyr.dk/product/28101020079-linco-spectin-vet-pulver-til-oplosning-i-drikkevand-220-440-mg-g;False;True
Melovem;injektionsvæske, opløsning (5 mg/ml);True;https://medicintildyr.dk/product/28104355508-melovem-injektionsvaeske-oplosning-5-mg-ml;False;True
Melovem;injektionsvæske, opløsning (20 mg/ml);True;https://medicintildyr.dk/product/28105165312-melovem-injektionsvaeske-oplosning-20-mg-ml;False;True
Melovem;injektionsvæske, opløsning (30 mg/ml);True;https://medicintildyr.dk/product/28105165412-melovem-injektionsvaeske-oplosning-30-mg-ml;False;True
Meloxidolor;injektionsvæske, opløsning (5 mg/ml);False;https://medicintildyr.dk/product/28105016111-meloxidolor-injektionsvaeske-oplosning-5-mg-ml;False;True
Meloxidolor;injektionsvæske, opløsning (20 mg/ml);False;https://medicintildyr.dk/product/28105016211-meloxidolor-injektionsvaeske-oplosning-20-mg-ml;False;True
Meloxidyl;injektionsvæske, opløsning (20 mg/ml);True;https://medicintildyr.dk/product/28104552409-meloxidyl-injektionsvaeske-oplosning-20-mg-ml;False;True
Metacam til kvæg og svin;injektionsvæske, opløsning (5 mg/ml);True;https://medicintildyr.dk/product/28101833896-metacam-til-kvaeg-og-svin-injektionsvaeske-oplosning-5-mg-ml;False;True
Metacam til kvæg, svin, heste;injektionsvæske, opløsning (20 mg/ml);True;https://medicintildyr.dk/product/28103066299-metacam-til-kvaeg-svin-heste-injektionsvaeske-oplosning-20-mg-ml;False;True
Metacam til svin;oral suspension (15 mg/ml);True;https://medicintildyr.dk/product/28104578409-metacam-til-svin-oral-suspension-15-mg-ml;False;True
Mhyogen Vet.;injektionsvæske, emulsion (5,5 ELISA enheder/ml);True;https://medicintildyr.dk/product/28105376814-mhyogen-vet-injektionsvaeske-emulsion-5-5-elisa-enheder-ml;False;True
Mhyosphere PCV ID;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28106264919-mhyosphere-pcv-id-injektionsvaeske-emulsion;False;True
Mycobac Uno Vet.;injektionsvæske, suspension (Min. 1,0 ELISA un/ml);True;https://medicintildyr.dk/product/28104399908-mycobac-uno-vet-injektionsvaeske-suspension-min-1-0-elisa-un-ml;False;True
Neocolipor Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101849996-neocolipor-vet-injektionsvaeske-suspension;False;True
Octacillin Vet.;pulver til anvendelse i drikkevand (800 mg/g);True;https://medicintildyr.dk/product/28103750404-octacillin-vet-pulver-til-anvendelse-i-drikkevand-800-mg-g;False;True
Optidox Vet.;pulver til anvendelse i drikkevand (500 mg/g);True;https://medicintildyr.dk/product/28105069512-optidox-vet-pulver-til-anvendelse-i-drikkevand-500-mg-g;False;True
Oxytocin "Intervet" Vet.;injektionsvæske, opløsning (10 IE/ml);False;https://medicintildyr.dk/product/28101201784-oxytocin-intervet-vet-injektionsvaeske-oplosning-10-ie-ml;False;True
Panacur Aquasol;oral suspension til brug i drikkevand (200 mg/ml);True;https://medicintildyr.dk/product/28104781510-panacur-aquasol-oral-suspension-til-brug-i-drikkevand-200-mg-ml;False;True
Panacur Vet.;oralt pulver (4%);True;https://medicintildyr.dk/product/28100672875-panacur-vet-oralt-pulver-4percent;False;True
Paracillin Vet.;granulat til anvendelse i drikkevand (800 mg/g);True;https://medicintildyr.dk/product/28101946797-paracillin-vet-granulat-til-anvendelse-i-drikkevand-800-mg-g;False;True
Parofor;pulver til anvendelse i drikkevand/mælk (70 mg/g);True;https://medicintildyr.dk/product/28105224413-parofor-pulver-til-anvendelse-i-drikkevand-maelk-70-mg-g;False;True
Parofor;opløsning til anvendelse i drikkevand/mælk (140 mg/ml);True;https://medicintildyr.dk/product/28105742716-parofor-oplosning-til-anvendelse-i-drikkevand-maelk-140-mg-ml;False;True
Parvoerybac;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28106565221-parvoerybac-injektionsvaeske-suspension;False;True
Parvoruvax Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101496992-parvoruvax-vet-injektionsvaeske-suspension;False;True
Penovet Vet.;injektionsvæske, suspension (300.000 IE/ml);False;https://medicintildyr.dk/product/28101037779-penovet-vet-injektionsvaeske-suspension-300-000-ie-ml;False;True
Pigfen;granulat (40 mg/g);True;https://medicintildyr.dk/product/28105424114-pigfen-granulat-40-mg-g;False;True
Porcilis APP Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101674294-porcilis-app-vet-injektionsvaeske-suspension;False;True
Porcilis AR-T DF;injektionsvæske;True;https://medicintildyr.dk/product/28103056098-porcilis-ar-t-df-injektionsvaeske;False;True
Porcilis ColiClos;injektionsvæske, suspension (2 ml);True;https://medicintildyr.dk/product/28104783910-porcilis-coliclos-injektionsvaeske-suspension-2-ml;False;True
Porcilis Ery Parvo Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101940497-porcilis-ery-parvo-vet-injektionsvaeske-suspension;False;True
Porcilis Ery Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101940597-porcilis-ery-vet-injektionsvaeske-suspension;False;True
Porcilis Ery+Parvo+Lepto;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28105618315-porcilis-ery-parvo-lepto-injektionsvaeske-suspension;False;True
Porcilis Glässer Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28103189200-porcilis-glasser-vet-injektionsvaeske-suspension;False;True
Porcilis Lawsonia ID Vet.;lyofilisat og solvens til injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28106358819-porcilis-lawsonia-id-vet-lyofilisat-og-solvens-til-injektionsvaeske-emulsion;False;True
Porcilis Lawsonia Vet.;lyofilisat og solvens til injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28106140818-porcilis-lawsonia-vet-lyofilisat-og-solvens-til-injektionsvaeske-emulsion;False;True
Porcilis M Hyo ID ONCE;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28104708310-porcilis-m-hyo-id-once-injektionsvaeske-emulsion;False;True
Porcilis Parvo Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28101472991-porcilis-parvo-vet-injektionsvaeske-suspension;False;True
Porcilis PCV;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28104198907-porcilis-pcv-injektionsvaeske-emulsion;False;True
Porcilis PCV ID;injektionsvæske, emulsion (1436 AU/dose);True;https://medicintildyr.dk/product/28105475514-porcilis-pcv-id-injektionsvaeske-emulsion-1436-au-dose;False;True
Porcilis PCV M Hyo;injektionsvæske, emulsion;True;https://medicintildyr.dk/product/28105345513-porcilis-pcv-m-hyo-injektionsvaeske-emulsion;False;True
Porcilis Porcoli Diluvac Forte;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28103226801-porcilis-porcoli-diluvac-forte-injektionsvaeske-suspension;False;True
Porcilis PRRS Vet.;lyofilisat og solvens til injektionsvæske, suspension;True;https://medicintildyr.dk/product/28103764405-porcilis-prrs-vet-lyofilisat-og-solvens-til-injektionsvaeske-suspension;False;True
Porcilis T-Brand Vet.;injektionsvæske, suspension;True;https://medicintildyr.dk/product/28100650074-porcilis-t-brand-vet-injektionsvaeske-suspension;False;True
Pracetam Vet.;pulver til anvendelse i drikkevand (20 %);True;https://medicintildyr.dk/product/28104256307-pracetam-vet-pulver-til-anvendelse-i-drikkevand-20-percent;False;True
Pracetam Vet.;opløsning til anvendelse i drikkevand (200 mg/ml);True;https://medicintildyr.dk/product/28104551009-pracetam-vet-oplosning-til-anvendelse-i-drikkevand-200-mg-ml;False;True
